id before_type
106551 FIRST
106447 FIRST
106566 FIRST
106477 FIRST
106562 FIRST
106995 FIRST
106419 FIRST
106483 FIRST
106559 FIRST
106719 FIRST
106996 FIRST
106723 FIRST
106721 FIRST
106413 FIRST
106714 FIRST
106484 FIRST
106498 FIRST
106544 FIRST
106729 FIRST
106724 FIRST
106787 FIRST
106720 FIRST
106713 FIRST
106728 FIRST
106564 FIRST
106496 FIRST
106555 FIRST
106746 FIRST
106547 FIRST
106748 FIRST
106420 FIRST
106482 FIRST
106733 FIRST
106747 FIRST
106545 FIRST
106739 FIRST
106736 FIRST
106450 FIRST
106732 FIRST
106743 FIRST
106749 FIRST
106740 FIRST
106485 FIRST
106722 FIRST
106734 FIRST
106565 FIRST
106750 FIRST
106797 FIRST
107105 CONDITION_EVENT
106415 FIRST
106730 FIRST
106446 FIRST
106449 FIRST
106556 FIRST
106745 FIRST
106489 FIRST
106478 FIRST
106557 FIRST
68881 FIRST
68800 FIRST
68686 FIRST
68877 FIRST
68878 FIRST
69235 FIRST
68695 FIRST
68674 FIRST
68614 FIRST
69252 FIRST
69774 FIRST
68675 FIRST
68810 FIRST
68613 FIRST
69245 FIRST
68870 FIRST
68887 FIRST
68684 FIRST
68886 FIRST
68809 FIRST
68805 FIRST
68879 FIRST
69770 FIRST
68680 FIRST
69249 FIRST
69005 FIRST
69555 FIRST
69243 FIRST
69251 FIRST
68866 FIRST
68685 FIRST
68874 FIRST
69261 FIRST
69769 FIRST
69528 FIRST
69772 FIRST
68885 FIRST
68801 FIRST
69272 FIRST
68676 FIRST
68873 FIRST
68844 FIRST
68880 FIRST
68875 FIRST
69531 FIRST
69255 FIRST
68677 FIRST
69773 FIRST
69267 FIRST
68845 FIRST
69270 FIRST
69254 FIRST
68872 FIRST
69776 FIRST
69277 FIRST
68865 FIRST
68804 FIRST
68883 FIRST
69244 FIRST
68811 FIRST
69236 FIRST
69238 FIRST
69257 FIRST
69771 FIRST
69266 FIRST
69246 FIRST
69529 FIRST
69268 FIRST
68871 FIRST
68803 FIRST
69248 FIRST
69237 FIRST
69259 FIRST
69240 FIRST
69247 FIRST
69258 FIRST
68608 FIRST
69242 FIRST
69527 FIRST
68696 FIRST
69262 FIRST
68611 FIRST
69777 FIRST
69269 FIRST
69530 FIRST
68869 FIRST
68812 FIRST
68694 FIRST
68802 FIRST
68692 FIRST
68673 FIRST
69263 FIRST
68808 FIRST
69775 FIRST
68682 FIRST
68610 FIRST
68815 FIRST
69264 FIRST
68807 FIRST
68612 FIRST
68607 FIRST
69256 FIRST
69239 FIRST
69260 FIRST
69232 FIRST
68693 FIRST
68841 FIRST
69554 FIRST
69241 FIRST
68868 FIRST
68678 FIRST
68882 FIRST
68687 FIRST
69250 FIRST
69231 FIRST
68615 FIRST
68843 FIRST
68876 FIRST
68884 FIRST
68691 FIRST
68867 FIRST
69253 FIRST
68813 FIRST
68806 FIRST
68814 FIRST
68688 FIRST
69271 FIRST
69265 FIRST
68679 FIRST
68681 FIRST
68609 FIRST
18073 FIRST
18041 FIRST
18047 FIRST
18124 FIRST
18107 FIRST
18072 FIRST
18116 FIRST
18270 FIRST
18235 FIRST
18126 FIRST
18035 FIRST
18117 FIRST
18127 FIRST
18088 FIRST
18132 FIRST
18128 FIRST
18085 FIRST
18133 FIRST
18244 FIRST
18067 FIRST
18052 FIRST
18090 FIRST
18104 FIRST
18100 FIRST
18081 FIRST
18118 FIRST
18236 FIRST
18038 FIRST
18082 FIRST
18112 FIRST
18075 FIRST
18070 FIRST
18129 FIRST
18103 FIRST
18069 FIRST
18074 FIRST
18053 FIRST
18078 FIRST
18130 FIRST
18083 FIRST
18077 FIRST
18271 FIRST
18125 FIRST
18080 FIRST
18237 FIRST
18079 FIRST
18042 FIRST
18044 FIRST
18031 FIRST
18084 FIRST
18029 FIRST
18234 FIRST
18102 FIRST
18093 FIRST
18068 FIRST
18048 FIRST
18034 FIRST
18028 FIRST
18055 FIRST
18033 FIRST
18268 FIRST
18060 FIRST
18122 FIRST
18108 FIRST
18087 FIRST
18086 FIRST
18106 FIRST
1094 "CONDITION_EVENT MEASUREMENT_EVENT VISIT_EVENT"
1309 FIRST
1236 FIRST
18057 FIRST
18114 FIRST
18061 FIRST
18071 FIRST
18036 FIRST
18242 FIRST
18123 FIRST
18272 FIRST
18030 FIRST
18245 FIRST
18094 FIRST
18115 FIRST
18089 FIRST
18058 FIRST
18233 FIRST
18109 FIRST
18243 FIRST
18032 FIRST
18121 FIRST
18269 FIRST
18120 FIRST
18105 FIRST
18241 FIRST
18027 FIRST
18054 FIRST
18113 FIRST
18076 FIRST
18049 FIRST
18099 FIRST
18238 FIRST
18040 FIRST
18111 FIRST
18131 FIRST
18043 FIRST
18050 FIRST
18101 FIRST
18119 FIRST
18063 FIRST
18037 FIRST
18098 FIRST
18110 FIRST
18051 FIRST
18059 FIRST
18062 FIRST
18056 FIRST
18097 FIRST
159189 FIRST
159172 FIRST
159183 FIRST
159187 FIRST
159171 FIRST
159184 FIRST
159182 FIRST
159174 FIRST
159179 FIRST
159180 FIRST
159219 FIRST
159178 FIRST
159181 FIRST
159173 FIRST
159176 FIRST
159177 FIRST
159185 FIRST
159188 FIRST
159175 FIRST
159170 FIRST
159186 FIRST
690 FIRST
199703 FIRST
199711 FIRST
199719 FIRST
199720 FIRST
199708 FIRST
199704 TREATMENT_EVENT
199710 FIRST
199715 TREATMENT_EVENT
199713 FIRST
199728 FIRST
199725 FIRST
199727 FIRST
199726 FIRST
199714 FIRST
199707 FIRST
199723 FIRST
199724 FIRST
199716 TREATMENT_EVENT
199705 FIRST
199718 FIRST
199712 FIRST
199717 FIRST
199721 FIRST
199709 FIRST
199706 FIRST
199702 FIRST
199722 FIRST
192600 TREATMENT_EVENT
192589 FIRST
192586 FIRST
192587 FIRST
192593 FIRST
192590 FIRST
192594 FIRST
192601 TREATMENT_EVENT
192606 VISIT_EVENT
192599 FIRST
192605 FIRST
192603 FIRST
192596 TREATMENT_EVENT
192598 TREATMENT_EVENT
192583 FIRST
192592 CONDITION_EVENT
192591 FIRST
192585 FIRST
192595 FIRST
192602 FIRST
192584 FIRST
192597 TREATMENT_EVENT
192604 FIRST
192588 FIRST
187773 FIRST
187782 FIRST
187767 FIRST
187788 VISIT_EVENT
187784 FIRST
187783 TREATMENT_EVENT
187774 FIRST
187787 FIRST
187778 FIRST
187772 FIRST
187780 TREATMENT_EVENT
187786 FIRST
187770 FIRST
187771 FIRST
187768 FIRST
187781 FIRST
187785 FIRST
187769 FIRST
187779 TREATMENT_EVENT
187776 FIRST
187777 TREATMENT_EVENT
187775 TREATMENT_EVENT
183829 VISIT_EVENT
183813 FIRST
183834 FIRST
183817 FIRST
183830 VISIT_EVENT
183814 FIRST
183827 FIRST
183815 FIRST
183837 VISIT_EVENT
183832 TREATMENT_EVENT
183831 FIRST
183835 FIRST
183823 FIRST
183828 FIRST
183833 FIRST
183818 FIRST
183836 FIRST
183820 FIRST
183824 TREATMENT_EVENT
183819 FIRST
183826 FIRST
183822 FIRST
183825 FIRST
183821 FIRST
183816 CONDITION_EVENT
180816 TREATMENT_EVENT
180822 VISIT_EVENT
180813 TREATMENT_EVENT
180819 FIRST
180808 TREATMENT_EVENT
180803 FIRST
180798 TREATMENT_EVENT
180801 FIRST
180817 TREATMENT_EVENT
180800 FIRST
180795 FIRST
180820 FIRST
180799 FIRST
180821 FIRST
180802 FIRST
180810 TREATMENT_EVENT
180797 FIRST
180809 FIRST
180814 TREATMENT_EVENT
180812 TREATMENT_EVENT
180804 FIRST
180807 TREATMENT_EVENT
180805 FIRST
180815 TREATMENT_EVENT
180796 FIRST
180811 TREATMENT_EVENT
180806 FIRST
180818 FIRST
179058 FIRST
179059 FIRST
179060 FIRST
179073 FIRST
179077 VISIT_EVENT
179076 VISIT_EVENT
179065 FIRST
179071 TREATMENT_EVENT
179061 FIRST
179069 FIRST
179063 FIRST
179072 VISIT_EVENT
179070 TREATMENT_EVENT
179066 VISIT_EVENT
179075 FIRST
179068 FIRST
179062 FIRST
179064 FIRST
179074 FIRST
179067 CONDITION_EVENT
140503 FIRST
141178 FIRST
141179 CONDITION_EVENT
141182 FIRST
141181 FIRST
140505 CONDITION_EVENT
141180 FIRST
140502 FIRST
140504 FIRST
140501 FIRST
139135 CONDITION_EVENT
139269 MEASUREMENT_EVENT
139267 FIRST
138718 FIRST
139138 TREATMENT_EVENT
138804 CONDITION_EVENT
139134 FIRST
138769 FIRST
138661 FIRST
139268 FIRST
139137 FIRST
138662 FIRST
138658 FIRST
138770 FIRST
138660 FIRST
139136 FIRST
138768 FIRST
138659 CONDITION_EVENT
139252 FIRST
138771 TREATMENT_EVENT
139266 CONDITION_EVENT
138767 FIRST
130613 FIRST
130615 FIRST
130617 FIRST
130704 CONDITION_EVENT
130614 FIRST
130612 FIRST
130611 FIRST
130610 FIRST
127548 FIRST
127261 FIRST
127459 FIRST
127275 FIRST
127484 FIRST
127262 FIRST
127138 FIRST
127264 FIRST
127475 FIRST
127140 FIRST
127524 FIRST
127180 FIRST
127168 FIRST
127254 FIRST
127272 FIRST
127452 FIRST
127464 FIRST
127483 FIRST
127527 FIRST
127454 FIRST
127255 FIRST
127462 FIRST
127477 FIRST
127465 FIRST
127468 FIRST
127260 FIRST
127134 FIRST
127259 FIRST
127451 FIRST
127214 FIRST
127474 FIRST
127481 FIRST
127645 FIRST
127487 FIRST
127220 FIRST
127169 FIRST
127677 FIRST
127256 FIRST
127221 FIRST
127674 FIRST
127257 FIRST
127227 FIRST
127549 FIRST
127526 FIRST
127354 FIRST
127265 FIRST
127463 FIRST
127266 FIRST
127223 FIRST
127274 FIRST
127453 FIRST
127486 FIRST
127136 FIRST
127212 FIRST
127246 FIRST
127174 FIRST
127485 FIRST
127222 FIRST
127270 FIRST
127268 FIRST
127173 FIRST
127644 FIRST
127141 FIRST
127466 FIRST
127467 FIRST
127489 FIRST
127271 FIRST
127642 FIRST
127224 FIRST
127482 FIRST
127263 FIRST
127217 FIRST
127456 FIRST
127455 FIRST
127245 FIRST
127460 FIRST
127244 FIRST
127267 FIRST
127472 FIRST
127273 FIRST
127479 FIRST
127522 FIRST
127471 FIRST
127225 FIRST
127133 FIRST
127675 FIRST
127480 FIRST
127461 FIRST
127219 FIRST
127458 FIRST
127488 FIRST
127213 FIRST
127258 FIRST
127215 FIRST
127643 FIRST
127176 FIRST
127216 FIRST
127177 FIRST
127171 FIRST
127226 FIRST
127476 FIRST
127469 FIRST
127135 FIRST
127139 FIRST
127457 FIRST
127676 FIRST
127447 FIRST
127137 FIRST
127269 FIRST
127175 FIRST
127523 FIRST
127170 FIRST
127218 FIRST
127646 FIRST
127678 FIRST
127448 FIRST
127525 FIRST
127473 FIRST
127470 FIRST
127478 FIRST
92572 FIRST
92556 FIRST
92476 FIRST
92278 FIRST
92285 FIRST
92324 FIRST
92317 FIRST
92571 FIRST
92286 FIRST
92321 FIRST
92557 FIRST
92482 FIRST
92271 FIRST
92284 FIRST
92289 FIRST
92497 FIRST
92491 FIRST
92310 FIRST
92463 FIRST
92492 FIRST
92295 FIRST
92288 FIRST
92318 FIRST
92503 FIRST
92239 FIRST
92316 FIRST
92327 FIRST
92479 FIRST
92309 FIRST
92328 FIRST
92459 FIRST
92500 FIRST
92296 FIRST
92496 FIRST
92514 FIRST
92234 FIRST
92481 FIRST
92489 FIRST
92518 FIRST
92472 FIRST
92480 FIRST
92555 FIRST
92473 FIRST
92554 FIRST
92312 FIRST
92553 FIRST
92294 FIRST
92493 FIRST
92484 FIRST
92516 FIRST
92291 FIRST
92329 FIRST
92281 FIRST
92236 FIRST
92323 FIRST
92282 FIRST
92469 FIRST
92558 FIRST
92470 FIRST
92486 FIRST
92471 FIRST
92477 FIRST
92307 FIRST
92275 FIRST
92320 FIRST
92487 FIRST
92292 FIRST
92465 FIRST
92485 FIRST
92308 FIRST
92498 FIRST
92297 FIRST
92460 FIRST
92517 FIRST
92325 FIRST
92306 FIRST
92293 FIRST
92304 FIRST
92287 FIRST
92467 FIRST
92283 FIRST
92290 FIRST
92494 FIRST
92499 FIRST
92464 FIRST
92238 FIRST
92311 FIRST
92490 FIRST
92269 FIRST
92242 FIRST
92475 FIRST
92322 FIRST
92314 FIRST
92483 FIRST
92237 FIRST
92277 FIRST
92495 FIRST
92315 FIRST
92305 FIRST
92274 FIRST
92272 FIRST
92240 FIRST
92235 FIRST
92515 FIRST
92270 FIRST
92488 FIRST
92466 FIRST
92313 FIRST
92326 FIRST
92474 FIRST
92319 FIRST
92241 FIRST
92276 FIRST
92468 FIRST
92478 FIRST
66387 FIRST
66353 FIRST
66357 FIRST
66266 FIRST
66234 FIRST
66366 FIRST
66378 FIRST
66208 FIRST
66232 FIRST
66222 FIRST
66273 FIRST
66261 FIRST
66383 FIRST
66370 FIRST
66224 FIRST
66269 FIRST
66202 FIRST
66356 FIRST
66384 FIRST
66363 FIRST
66371 FIRST
66260 FIRST
66379 FIRST
66278 FIRST
66237 FIRST
66372 FIRST
66395 FIRST
66381 FIRST
66361 FIRST
66382 FIRST
66377 FIRST
66231 FIRST
66394 FIRST
66369 FIRST
66255 FIRST
66265 FIRST
66364 FIRST
66359 FIRST
66207 FIRST
66206 FIRST
66272 FIRST
66264 FIRST
66267 FIRST
66221 FIRST
66220 FIRST
66201 FIRST
66209 FIRST
66263 FIRST
66270 FIRST
66393 FIRST
66243 FIRST
66233 FIRST
66380 FIRST
66205 FIRST
66362 FIRST
66385 FIRST
66277 FIRST
66374 FIRST
66360 FIRST
66396 FIRST
66240 FIRST
66275 FIRST
66373 FIRST
66279 FIRST
66368 FIRST
66203 FIRST
66236 FIRST
66268 FIRST
66367 FIRST
66375 FIRST
66239 FIRST
66219 FIRST
66254 FIRST
66376 FIRST
66365 FIRST
66204 FIRST
66262 FIRST
66397 FIRST
66256 FIRST
66352 FIRST
66281 FIRST
66282 FIRST
66276 FIRST
66238 FIRST
66435 FIRST
66436 FIRST
66223 FIRST
66271 FIRST
66358 FIRST
66274 FIRST
66280 FIRST
45271 FIRST
45019 FIRST
45280 FIRST
45029 FIRST
44860 FIRST
45053 FIRST
45044 FIRST
45267 FIRST
44898 FIRST
45281 FIRST
44859 FIRST
45274 FIRST
45135 FIRST
44890 FIRST
45136 FIRST
44892 FIRST
45028 FIRST
45037 FIRST
45027 FIRST
45042 FIRST
44861 FIRST
45264 FIRST
45277 FIRST
45040 FIRST
45055 FIRST
45022 FIRST
44895 FIRST
45270 FIRST
45273 FIRST
45041 FIRST
45282 FIRST
44863 FIRST
45043 FIRST
45265 FIRST
45024 FIRST
44885 FIRST
44906 FIRST
45054 FIRST
44866 FIRST
44862 FIRST
45284 FIRST
45035 FIRST
45033 FIRST
45039 FIRST
45025 FIRST
45269 FIRST
45036 FIRST
44884 FIRST
45032 FIRST
44883 FIRST
45026 FIRST
45018 FIRST
44896 FIRST
45266 FIRST
45272 FIRST
45038 FIRST
45056 FIRST
44867 FIRST
45034 FIRST
45263 FIRST
45268 FIRST
45045 FIRST
45275 FIRST
45023 FIRST
44907 FIRST
44908 FIRST
44865 FIRST
45283 FIRST
44886 FIRST
45276 FIRST
44897 FIRST
44864 FIRST
44888 FIRST
44889 FIRST
45278 FIRST
45031 FIRST
45279 FIRST
45057 FIRST
44887 FIRST
45030 FIRST
44891 FIRST
44894 FIRST
28100 FIRST
28103 FIRST
27948 FIRST
27898 FIRST
27851 FIRST
28108 FIRST
27939 FIRST
27894 FIRST
28106 FIRST
27895 FIRST
28102 FIRST
27850 FIRST
27815 FIRST
28123 FIRST
27893 FIRST
27998 FIRST
28097 FIRST
27946 FIRST
27933 FIRST
27947 FIRST
27844 FIRST
28084 FIRST
27886 FIRST
28096 FIRST
27942 FIRST
27935 FIRST
28092 FIRST
28178 FIRST
28095 FIRST
27817 FIRST
27897 FIRST
27943 FIRST
28098 FIRST
27813 FIRST
28088 FIRST
27930 FIRST
27884 FIRST
27842 FIRST
27938 FIRST
28087 FIRST
27941 FIRST
28127 FIRST
27934 FIRST
27847 FIRST
28125 FIRST
28091 FIRST
28124 FIRST
28109 FIRST
27816 FIRST
28126 FIRST
27885 FIRST
28107 FIRST
27849 FIRST
28089 FIRST
28099 FIRST
27890 FIRST
27843 FIRST
27932 FIRST
27896 FIRST
27891 FIRST
27951 FIRST
27937 FIRST
28104 FIRST
27892 FIRST
27940 FIRST
27931 FIRST
28094 FIRST
27950 FIRST
28090 FIRST
27944 FIRST
27949 FIRST
28093 FIRST
27848 FIRST
27952 FIRST
28101 FIRST
28083 FIRST
27945 FIRST
28177 FIRST
27812 FIRST
28105 FIRST
27936 FIRST
27814 FIRST
27845 FIRST
15027 FIRST
15724 FIRST
15156 FIRST
14232 FIRST
15049 FIRST
15028 FIRST
14176 FIRST
14033 FIRST
15158 FIRST
15022 FIRST
15742 FIRST
15718 FIRST
15086 FIRST
15743 FIRST
15143 FIRST
15087 FIRST
15160 FIRST
15084 FIRST
14192 FIRST
15231 FIRST
14230 FIRST
13926 FIRST
15107 FIRST
14196 FIRST
14175 FIRST
13970 FIRST
14194 FIRST
14010 FIRST
15050 FIRST
13929 FIRST
15085 FIRST
15026 FIRST
14233 FIRST
14011 FIRST
15157 FIRST
14012 FIRST
15023 FIRST
13930 FIRST
14197 FIRST
15021 FIRST
15142 FIRST
15025 FIRST
15733 FIRST
15741 FIRST
14032 FIRST
13971 FIRST
14193 FIRST
14013 FIRST
13924 FIRST
14243 FIRST
15232 FIRST
15159 FIRST
15141 FIRST
13927 FIRST
15029 FIRST
14031 FIRST
13931 FIRST
15110 FIRST
13923 FIRST
14242 FIRST
15108 FIRST
789 "CONDITION_EVENT MEASUREMENT_EVENT TREATMENT_EVENT"
795 VISIT_EVENT
1015 FIRST
1016 FIRST
1150 VISIT_EVENT
1702 FIRST
11834 FIRST
11714 FIRST
11879 FIRST
11898 FIRST
11772 FIRST
11371 FIRST
11773 FIRST
12363 FIRST
11832 FIRST
11802 FIRST
12981 FIRST
11771 FIRST
12571 FIRST
11855 FIRST
11368 FIRST
12980 FIRST
11369 FIRST
11856 FIRST
10727 FIRST
11409 FIRST
11803 FIRST
12570 FIRST
12362 FIRST
11370 FIRST
11804 FIRST
11833 FIRST
11897 FIRST
10726 FIRST
11858 FIRST
11836 FIRST
11896 FIRST
11857 FIRST
11774 FIRST
15083 FIRST
14195 FIRST
14231 FIRST
13928 FIRST
15020 FIRST
15732 FIRST
15109 FIRST
15019 FIRST
13925 FIRST
15744 FIRST
198176 FIRST
198170 TREATMENT_EVENT
198172 FIRST
198168 TREATMENT_EVENT
198205 FIRST
198174 TREATMENT_EVENT
198164 FIRST
196487 FIRST
198147 FIRST
198186 FIRST
198161 TREATMENT_EVENT
196507 VISIT_EVENT
198139 FIRST
196466 TREATMENT_EVENT
198145 FIRST
196485 FIRST
196457 FIRST
196496 FIRST
198173 TREATMENT_EVENT
198159 FIRST
196467 FIRST
196481 FIRST
198201 FIRST
196503 FIRST
198187 FIRST
198141 FIRST
196483 FIRST
198163 FIRST
196489 FIRST
196484 FIRST
196474 FIRST
196447 FIRST
198152 FIRST
198196 FIRST
196478 VISIT_EVENT
198184 FIRST
198209 FIRST
198153 FIRST
198166 TREATMENT_EVENT
196476 FIRST
198202 FIRST
196473 FIRST
198198 TREATMENT_EVENT
198149 FIRST
198155 FIRST
198210 FIRST
198192 TREATMENT_EVENT
196482 FIRST
196454 FIRST
196500 FIRST
198169 TREATMENT_EVENT
196494 CONDITION_EVENT
196470 VISIT_EVENT
196490 FIRST
198185 FIRST
196492 FIRST
196471 FIRST
196497 FIRST
198158 FIRST
196491 FIRST
198156 TREATMENT_EVENT
196463 VISIT_EVENT
196453 FIRST
196450 FIRST
198142 FIRST
198154 FIRST
198179 FIRST
196505 VISIT_EVENT
198193 TREATMENT_EVENT
196465 TREATMENT_EVENT
196495 FIRST
196456 FIRST
198143 FIRST
196469 FIRST
196477 FIRST
198148 FIRST
196493 FIRST
196468 TREATMENT_EVENT
198150 FIRST
198188 FIRST
196459 FIRST
198200 FIRST
196501 FIRST
198180 FIRST
198181 FIRST
196506 FIRST
196462 TREATMENT_EVENT
198165 FIRST
196499 FIRST
196461 FIRST
196479 FIRST
196498 FIRST
198171 TREATMENT_EVENT
196449 TREATMENT_EVENT
198189 FIRST
198208 FIRST
196504 FIRST
198137 FIRST
198140 FIRST
198146 FIRST
198203 FIRST
198160 FIRST
196472 FIRST
198157 FIRST
198195 FIRST
196480 FIRST
196448 FIRST
196488 FIRST
198207 FIRST
196451 FIRST
196475 TREATMENT_EVENT
198182 FIRST
198206 FIRST
196452 FIRST
198199 FIRST
198183 TREATMENT_EVENT
196455 FIRST
196460 FIRST
198190 FIRST
198151 FIRST
198175 FIRST
198194 TREATMENT_EVENT
198167 FIRST
196458 FIRST
196502 FIRST
198197 FIRST
198144 FIRST
198177 FIRST
198178 FIRST
196486 FIRST
198162 TREATMENT_EVENT
198138 FIRST
198191 TREATMENT_EVENT
196464 TREATMENT_EVENT
198204 FIRST
194777 TREATMENT_EVENT
194766 TREATMENT_EVENT
194797 FIRST
194812 FIRST
194785 FIRST
194778 FIRST
194781 TREATMENT_EVENT
194792 FIRST
194770 FIRST
194804 FIRST
194807 FIRST
194776 FIRST
194772 FIRST
194783 FIRST
194811 FIRST
194786 FIRST
194800 FIRST
194805 FIRST
194773 FIRST
194784 FIRST
194768 FIRST
194808 FIRST
194774 FIRST
194799 FIRST
194789 FIRST
194794 FIRST
194809 FIRST
194767 FIRST
194788 FIRST
194803 FIRST
194769 FIRST
194798 FIRST
194793 FIRST
194775 FIRST
194779 TREATMENT_EVENT
194813 VISIT_EVENT
194802 CONDITION_EVENT
194791 FIRST
194790 TREATMENT_EVENT
194795 VISIT_EVENT
194806 FIRST
194780 FIRST
194771 FIRST
194801 FIRST
194810 FIRST
194765 FIRST
194796 FIRST
194782 TREATMENT_EVENT
194787 FIRST
141129 CONDITION_EVENT
140839 CONDITION_EVENT
141456 CONDITION_EVENT
141126 FIRST
140841 FIRST
140842 TREATMENT_EVENT
140838 FIRST
141127 FIRST
141455 FIRST
140840 FIRST
141128 FIRST
141457 FIRST
141458 FIRST
121336 VISIT_EVENT
121767 VISIT_EVENT
121335 VISIT_EVENT
121348 VISIT_EVENT
121502 VISIT_EVENT
122738 VISIT_EVENT
121516 VISIT_EVENT
121499 VISIT_EVENT
121512 VISIT_EVENT
121759 VISIT_EVENT
121509 VISIT_EVENT
121505 VISIT_EVENT
121755 VISIT_EVENT
121504 VISIT_EVENT
121766 VISIT_EVENT
121763 VISIT_EVENT
121495 VISIT_EVENT
122742 "TREATMENT_EVENT VISIT_EVENT"
121349 VISIT_EVENT
121517 VISIT_EVENT
121343 VISIT_EVENT
121503 VISIT_EVENT
122741 VISIT_EVENT
121344 VISIT_EVENT
122740 VISIT_EVENT
122737 VISIT_EVENT
121347 VISIT_EVENT
121758 VISIT_EVENT
121506 VISIT_EVENT
121765 VISIT_EVENT
121772 VISIT_EVENT
121754 VISIT_EVENT
121752 VISIT_EVENT
121764 VISIT_EVENT
121345 VISIT_EVENT
121508 VISIT_EVENT
121501 VISIT_EVENT
121341 VISIT_EVENT
121507 VISIT_EVENT
121515 VISIT_EVENT
121513 VISIT_EVENT
121760 VISIT_EVENT
122739 VISIT_EVENT
121753 VISIT_EVENT
121498 VISIT_EVENT
121769 VISIT_EVENT
121510 VISIT_EVENT
121342 VISIT_EVENT
121756 VISIT_EVENT
121337 VISIT_EVENT
121500 VISIT_EVENT
121338 VISIT_EVENT
121762 VISIT_EVENT
121496 VISIT_EVENT
121340 VISIT_EVENT
121514 VISIT_EVENT
121761 VISIT_EVENT
121339 VISIT_EVENT
121346 VISIT_EVENT
121770 VISIT_EVENT
121771 VISIT_EVENT
121757 VISIT_EVENT
121768 VISIT_EVENT
121511 VISIT_EVENT
120231 VISIT_EVENT
120213 VISIT_EVENT
120245 VISIT_EVENT
120111 VISIT_EVENT
120212 VISIT_EVENT
120260 VISIT_EVENT
120201 VISIT_EVENT
120110 VISIT_EVENT
119590 VISIT_EVENT
120113 VISIT_EVENT
120259 VISIT_EVENT
119589 VISIT_EVENT
120248 VISIT_EVENT
120208 VISIT_EVENT
120203 VISIT_EVENT
120228 VISIT_EVENT
120517 VISIT_EVENT
120735 VISIT_EVENT
120200 VISIT_EVENT
120523 VISIT_EVENT
120738 VISIT_EVENT
120218 VISIT_EVENT
120745 VISIT_EVENT
120742 VISIT_EVENT
120237 VISIT_EVENT
120250 VISIT_EVENT
120243 VISIT_EVENT
120217 VISIT_EVENT
120247 VISIT_EVENT
120215 VISIT_EVENT
120249 VISIT_EVENT
120211 VISIT_EVENT
120521 VISIT_EVENT
120257 VISIT_EVENT
120246 VISIT_EVENT
120235 VISIT_EVENT
120222 VISIT_EVENT
120230 VISIT_EVENT
120519 VISIT_EVENT
120216 VISIT_EVENT
120205 VISIT_EVENT
120515 VISIT_EVENT
119593 VISIT_EVENT
120209 VISIT_EVENT
120241 VISIT_EVENT
120233 VISIT_EVENT
120199 VISIT_EVENT
120232 VISIT_EVENT
120238 VISIT_EVENT
120251 VISIT_EVENT
120236 VISIT_EVENT
120214 VISIT_EVENT
120114 VISIT_EVENT
120509 VISIT_EVENT
120261 VISIT_EVENT
120739 VISIT_EVENT
120258 VISIT_EVENT
120744 VISIT_EVENT
120512 VISIT_EVENT
120256 VISIT_EVENT
120520 VISIT_EVENT
120527 VISIT_EVENT
120518 VISIT_EVENT
120227 VISIT_EVENT
120736 VISIT_EVENT
120737 VISIT_EVENT
120223 VISIT_EVENT
120522 VISIT_EVENT
120210 VISIT_EVENT
120525 VISIT_EVENT
120254 VISIT_EVENT
119591 VISIT_EVENT
119592 VISIT_EVENT
120206 VISIT_EVENT
120115 VISIT_EVENT
120746 VISIT_EVENT
120239 VISIT_EVENT
120244 VISIT_EVENT
120513 VISIT_EVENT
119588 VISIT_EVENT
120510 VISIT_EVENT
120740 VISIT_EVENT
120242 VISIT_EVENT
120229 VISIT_EVENT
120108 VISIT_EVENT
120204 VISIT_EVENT
120507 VISIT_EVENT
120514 VISIT_EVENT
120252 VISIT_EVENT
120741 VISIT_EVENT
120112 VISIT_EVENT
120524 VISIT_EVENT
120207 VISIT_EVENT
120107 VISIT_EVENT
120219 VISIT_EVENT
120106 VISIT_EVENT
120508 VISIT_EVENT
120226 VISIT_EVENT
120234 VISIT_EVENT
120109 VISIT_EVENT
120743 VISIT_EVENT
120253 VISIT_EVENT
120240 VISIT_EVENT
120255 VISIT_EVENT
120526 VISIT_EVENT
120220 VISIT_EVENT
120511 VISIT_EVENT
120221 VISIT_EVENT
120516 VISIT_EVENT
120202 VISIT_EVENT
113446 VISIT_EVENT
113449 VISIT_EVENT
113445 VISIT_EVENT
113440 VISIT_EVENT
113448 VISIT_EVENT
113456 VISIT_EVENT
113441 VISIT_EVENT
113451 VISIT_EVENT
113460 VISIT_EVENT
113454 VISIT_EVENT
113458 VISIT_EVENT
113450 VISIT_EVENT
113444 VISIT_EVENT
113452 VISIT_EVENT
113455 VISIT_EVENT
113459 VISIT_EVENT
113439 VISIT_EVENT
113443 VISIT_EVENT
113453 VISIT_EVENT
113457 VISIT_EVENT
112812 VISIT_EVENT
112055 VISIT_EVENT
112062 VISIT_EVENT
111819 VISIT_EVENT
112829 VISIT_EVENT
112052 VISIT_EVENT
112036 VISIT_EVENT
112065 VISIT_EVENT
111691 VISIT_EVENT
112125 VISIT_EVENT
112814 VISIT_EVENT
111830 VISIT_EVENT
112828 VISIT_EVENT
112054 VISIT_EVENT
111816 VISIT_EVENT
111662 VISIT_EVENT
112053 VISIT_EVENT
112058 VISIT_EVENT
112127 VISIT_EVENT
112046 VISIT_EVENT
111813 VISIT_EVENT
111817 VISIT_EVENT
